Outlet_ID,cqr_lower,cqr_upper
OUT_16699,76.665955,196.93582
OUT_16700,76.62109,199.6038
OUT_16701,46.83501,182.33118
OUT_16702,247.3561,402.06177
OUT_16703,881.75256,1052.9282
OUT_16704,78.93652,199.61871
OUT_16705,249.75795,418.92227
OUT_16706,65.26236,189.96706
OUT_16707,933.7396,1117.1815
OUT_16708,46.354862,182.42606
OUT_16709,78.11342,216.36171
OUT_16710,70.42137,195.91016
OUT_16711,891.57886,1073.6628
OUT_16712,918.1803,1074.7871
OUT_16713,66.11696,195.98804
OUT_16714,74.08644,198.91399
OUT_16715,71.22653,196.59229
OUT_16716,287.12854,428.68332
OUT_16717,279.8379,437.78824
OUT_16718,85.38191,201.80318
OUT_16719,280.06238,429.59787
OUT_16720,72.18318,192.09468
OUT_16721,241.71828,408.4838
OUT_16722,82.06625,208.28343
OUT_16723,78.532455,203.42961
OUT_16724,888.75006,1063.9213
OUT_16725,233.8691,410.0289
OUT_16726,245.72414,412.17505
OUT_16727,76.421646,201.6834
OUT_16728,915.2529,1123.5728
OUT_16729,65.68741,190.65565
OUT_16730,75.60002,199.60115
OUT_16731,250.23067,408.919
OUT_16732,272.38214,401.2988
OUT_16733,76.19809,203.87279
OUT_16734,81.450424,199.65347
OUT_16735,78.637695,198.92966
OUT_16736,75.98901,198.00922
OUT_16737,269.0666,406.46677
OUT_16738,881.31305,1028.8048
OUT_16739,285.72705,426.13855
OUT_16740,284.43573,436.08667
OUT_16741,889.8507,1040.5284
OUT_16742,925.5996,1067.9412
OUT_16743,76.4427,193.59254
OUT_16744,72.941376,196.55609
OUT_16745,276.54852,414.50525
OUT_16746,241.05946,431.26202
OUT_16747,236.77046,399.33063
OUT_16748,68.670166,184.9275
OUT_16749,896.4597,1076.4838
OUT_16750,66.401566,187.00533
OUT_16751,64.83397,192.26143
OUT_16752,74.16757,198.01756
OUT_16753,895.76086,1084.2751
OUT_16754,79.815414,200.48833
OUT_16755,62.404575,184.26314
OUT_16756,58.952465,184.12872
OUT_16757,276.66907,432.69205
OUT_16758,73.95502,197.52618
OUT_16759,70.92297,193.13106
OUT_16760,250.01457,471.02597
OUT_16761,69.75035,196.34476
OUT_16762,252.77583,409.46384
OUT_16763,58.290707,189.00711
OUT_16764,77.38124,200.53635
OUT_16765,58.27651,179.76051
OUT_16766,212.08891,412.52698
OUT_16767,33.470455,147.40282
OUT_16768,263.92316,409.97974
OUT_16769,919.7084,1149.6046
OUT_16770,278.65192,466.58777
OUT_16771,59.215847,185.38031
OUT_16772,77.78174,199.45618
OUT_16773,-11.9248905,147.754
OUT_16774,75.298584,194.79332
OUT_16775,886.3917,1060.025
OUT_16776,254.56178,401.71683
OUT_16777,222.54115,357.5276
OUT_16778,270.28595,437.69305
OUT_16779,67.121994,198.54271
OUT_16780,61.79278,190.40816
OUT_16781,59.712704,180.9595
OUT_16782,72.64403,191.86992
OUT_16783,274.5459,408.61935
OUT_16784,248.5165,406.8228
OUT_16785,895.6183,1111.9017
OUT_16786,895.1937,1084.0155
OUT_16787,879.4497,1095.9597
OUT_16788,67.72655,191.85323
OUT_16789,81.52319,200.90733
OUT_16790,244.57167,406.9076
OUT_16791,902.32434,1141.8055
OUT_16792,80.82414,213.18994
OUT_16793,265.2472,402.35492
OUT_16794,263.92786,411.56238
OUT_16795,63.156956,188.35399
OUT_16796,272.05127,419.2685
OUT_16797,76.41725,196.99571
OUT_16798,74.51189,199.73358
OUT_16799,79.05235,202.89793
OUT_16800,60.264393,189.39073
OUT_16801,72.606094,199.34787
OUT_16802,84.337204,200.02335
OUT_16803,85.28134,202.21071
OUT_16804,887.24756,1053.3236
OUT_16805,69.17757,197.18407
OUT_16806,906.3916,1103.9183
OUT_16807,284.42755,442.1336
OUT_16808,883.5408,1046.7302
OUT_16809,910.6114,1120.6477
OUT_16810,268.57245,406.35913
OUT_16811,77.00174,199.00113
OUT_16812,902.6382,1176.6307
OUT_16813,901.2333,1102.054
OUT_16814,74.75017,193.69952
OUT_16815,889.8296,1077.4507
OUT_16816,90.55925,201.74928
OUT_16817,247.5915,415.83902
OUT_16818,238.0868,409.87482
OUT_16819,68.37778,197.3293
OUT_16820,888.7579,1058.8794
OUT_16821,286.25647,431.25095
OUT_16822,61.30086,188.85802
OUT_16823,76.16899,200.1668
OUT_16824,279.08905,407.17938
OUT_16825,80.5065,201.53464
OUT_16826,94.008224,212.75934
OUT_16827,2040.2406,2148.9956
OUT_16828,274.22522,415.557
OUT_16829,67.464874,186.95021
OUT_16830,885.7107,1077.5652
OUT_16831,71.269485,195.38113
OUT_16832,895.09344,1045.7552
OUT_16833,280.26117,426.5141
OUT_16834,275.94897,423.8141
OUT_16835,67.52092,192.26918
OUT_16836,53.95577,182.25014
OUT_16837,59.651203,187.69933
OUT_16838,896.7528,1064.0087
OUT_16839,247.98647,408.48456
OUT_16840,878.5514,1064.1307
OUT_16841,909.78064,1128.493
OUT_16842,56.57857,183.33871
OUT_16843,53.128345,182.29724
OUT_16844,250.96767,408.6479
OUT_16845,63.954456,187.52513
OUT_16846,86.41249,200.01369
OUT_16847,37.628605,151.3244
OUT_16848,910.0832,1095.726
OUT_16849,63.28464,195.69951
OUT_16850,62.744877,193.89493
OUT_16851,919.3321,1054.0741
OUT_16852,245.93233,421.05484
OUT_16853,77.23163,195.67862
OUT_16854,54.607662,185.78746
OUT_16855,247.93654,431.60205
OUT_16856,275.7511,409.62967
OUT_16857,275.5805,413.97226
OUT_16858,904.5746,1102.7122
OUT_16859,80.19452,201.94336
OUT_16860,220.63722,399.74548
OUT_16861,275.35464,406.7565
OUT_16862,63.673,186.14151
OUT_16863,910.80194,1119.1024
OUT_16864,1853.6758,2141.1213
OUT_16865,72.28876,199.7673
OUT_16866,272.6959,414.46033
OUT_16867,75.99872,195.97989
OUT_16868,918.6433,1203.2059
OUT_16869,72.11345,197.95837
OUT_16870,255.70186,414.14035
OUT_16871,87.752686,202.54103
OUT_16872,883.20197,1062.5734
OUT_16873,243.88722,418.64023
OUT_16874,269.23706,414.9048
OUT_16875,220.33571,409.69656
OUT_16876,889.93677,1086.5336
OUT_16877,75.70274,216.96346
OUT_16878,68.96808,196.44194
OUT_16879,73.78656,195.3136
OUT_16880,895.8798,1093.4738
OUT_16881,51.63709,182.80695
OUT_16882,244.5121,423.40976
OUT_16883,78.09589,199.76752
OUT_16884,896.79095,1061.8567
OUT_16885,66.36247,178.95674
OUT_16886,64.38704,194.99431
OUT_16887,76.59003,198.79996
OUT_16888,245.4399,406.5855
OUT_16889,253.79836,423.73535
OUT_16890,66.80853,187.15698
OUT_16891,932.50385,1271.5615
OUT_16892,45.304592,168.1583
OUT_16893,255.2759,425.59537
OUT_16894,280.805,422.1568
OUT_16895,77.32272,200.65752
OUT_16896,75.91104,199.14214
OUT_16897,76.239456,203.48169
OUT_16898,72.4534,196.4639
OUT_16899,898.40283,1071.1399
OUT_16900,873.7769,1024.0629
OUT_16901,83.1087,198.38817
OUT_16902,245.82112,417.8787
OUT_16903,91.84834,206.33496
OUT_16904,50.376675,181.25354
OUT_16905,235.15157,340.07874
OUT_16906,74.17224,200.36363
OUT_16907,76.09195,201.59514
OUT_16908,874.32245,1063.2683
OUT_16909,886.664,1055.2645
OUT_16910,71.685394,199.15385
OUT_16911,92.57381,222.18262
OUT_16912,88.46547,207.65128
OUT_16913,238.1999,399.46228
OUT_16914,85.51442,208.1537
OUT_16915,84.53563,219.06192
OUT_16916,59.498524,184.27347
OUT_16917,70.18187,196.49918
OUT_16918,64.47487,186.9423
OUT_16919,80.26213,200.24596
OUT_16920,250.38704,411.64435
OUT_16921,264.9968,409.90607
OUT_16922,59.541325,185.7354
OUT_16923,243.4117,406.9076
OUT_16924,901.30835,1130.8777
OUT_16925,913.1362,1098.7687
OUT_16926,81.386475,198.91872
OUT_16927,274.81433,413.20648
OUT_16928,250.3171,404.20468
OUT_16929,74.86081,196.72707
OUT_16930,251.82545,408.99304
OUT_16931,70.81583,195.46362
OUT_16932,253.10085,422.6845
OUT_16933,58.80865,181.13899
OUT_16934,277.05988,422.91272
OUT_16935,1884.999,2118.6355
OUT_16936,271.59515,407.77347
OUT_16937,903.55255,1061.8765
OUT_16938,76.42717,202.92279
OUT_16939,69.93036,197.8852
OUT_16940,63.127834,183.12323
OUT_16941,75.29961,198.65793
OUT_16942,249.02846,405.045
OUT_16943,65.157166,187.2813
OUT_16944,274.03522,412.3129
OUT_16945,81.12059,202.84201
OUT_16946,1894.5791,2133.9739
OUT_16947,61.978107,185.9664
OUT_16948,56.060543,178.6806
OUT_16949,67.83649,194.07092
OUT_16950,89.038086,201.76027
OUT_16951,70.69493,192.06436
OUT_16952,67.17505,200.11528
OUT_16953,74.0302,199.00017
OUT_16954,51.02611,185.39499
OUT_16955,80.704315,201.11557
OUT_16956,69.353836,192.30856
OUT_16957,65.9012,192.71744
OUT_16958,899.6708,1101.0942
OUT_16959,1960.1423,2119.6973
OUT_16960,74.570694,199.57774
OUT_16961,277.68506,425.33258
OUT_16962,64.12335,195.2209
OUT_16963,57.21139,183.82217
OUT_16964,59.650593,189.91661
OUT_16965,238.29079,401.4042
OUT_16966,54.979015,185.4943
OUT_16967,249.39406,411.6527
OUT_16968,266.08636,408.81467
OUT_16969,276.601,423.5484
OUT_16970,276.06787,413.61832
OUT_16971,879.6448,1043.5078
OUT_16972,78.53113,198.74344
OUT_16973,59.312054,184.11595
OUT_16974,247.73909,409.35962
OUT_16975,248.2422,408.07385
OUT_16976,73.75119,196.06522
OUT_16977,890.37866,1098.2234
OUT_16978,65.51964,190.29126
OUT_16979,67.009384,189.37503
OUT_16980,74.75061,197.7276
OUT_16981,75.601974,197.92534
OUT_16982,69.5576,196.37883
OUT_16983,240.30507,400.10904
OUT_16984,69.9373,192.18181
OUT_16985,249.50917,411.5027
OUT_16986,1885.8423,2127.6887
OUT_16987,286.3567,424.10278
OUT_16988,268.26556,407.31848
OUT_16989,242.39717,401.55826
OUT_16990,922.1538,1112.2655
OUT_16991,249.00539,415.90118
OUT_16992,66.033066,184.12706
OUT_16993,70.01132,192.45082
OUT_16994,251.12544,423.73535
OUT_16995,65.8584,189.58742
OUT_16996,252.48293,438.37048
OUT_16997,239.83528,402.10034
OUT_16998,58.483646,183.30974
OUT_16999,275.97394,441.1137
OUT_17000,68.93631,198.27881
OUT_17001,79.822296,193.30272
OUT_17002,276.5495,463.44205
OUT_17003,76.36536,184.35158
OUT_17004,292.55072,467.8179
OUT_17005,291.42053,442.17062
OUT_17006,289.95062,431.53122
OUT_17007,286.68652,435.9145
OUT_17008,918.5625,1061.7721
OUT_17009,2024.2113,2151.3015
OUT_17010,1828.4746,2156.449
OUT_17011,80.54111,202.32799
OUT_17012,64.747955,177.97037
OUT_17013,72.25021,191.83469
OUT_17014,1894.1467,2146.0798
OUT_17015,276.3407,445.17236
OUT_17016,66.92697,191.69699
OUT_17017,78.95102,196.37875
OUT_17018,79.92297,204.8831
OUT_17019,275.01917,439.5388
OUT_17020,74.32939,190.0297
OUT_17021,933.3254,1115.7668
OUT_17022,68.43175,182.76425
OUT_17023,88.15752,200.63876
OUT_17024,57.057743,193.8855
OUT_17025,910.1116,1053.694
OUT_17026,40.213,166.77182
OUT_17027,82.75758,207.39227
OUT_17028,933.35974,1162.3186
OUT_17029,86.67226,201.55249
OUT_17030,85.056564,197.9822
OUT_17031,65.256516,180.98235
OUT_17032,92.175125,200.61539
OUT_17033,65.95906,186.93921
OUT_17034,255.38948,420.27246
OUT_17035,60.596287,182.15561
OUT_17036,91.369705,215.1201
OUT_17037,281.5395,446.2988
OUT_17038,88.64729,203.3754
OUT_17039,308.42847,455.4878
OUT_17040,69.51099,188.80064
OUT_17041,252.62898,370.7932
OUT_17042,80.75186,195.54814
OUT_17043,56.498447,175.60017
OUT_17044,913.76306,1071.1237
OUT_17045,86.57387,214.847
OUT_17046,48.90404,173.54282
OUT_17047,920.6492,1086.6957
OUT_17048,81.19026,192.97276
OUT_17049,1902.6616,2186.5532
OUT_17050,301.2343,460.16156
OUT_17051,81.64343,201.48174
OUT_17052,86.4091,202.36777
OUT_17053,266.9928,437.13474
OUT_17054,291.68213,421.29895
OUT_17055,106.27553,203.95303
OUT_17056,253.076,402.9491
OUT_17057,307.23785,473.46082
OUT_17058,945.9049,1140.7736
OUT_17059,302.99414,459.67368
OUT_17060,77.360886,201.89032
OUT_17061,270.6026,400.95395
OUT_17062,92.703445,219.17815
OUT_17063,90.90053,203.65973
OUT_17064,305.98206,441.17282
OUT_17065,82.01796,195.07838
OUT_17066,839.7948,1024.416
OUT_17067,2021.83,2138.7585
OUT_17068,259.6054,437.8391
OUT_17069,251.65309,430.3721
OUT_17070,257.68323,417.40433
OUT_17071,1900.352,2149.5427
OUT_17072,106.3763,210.67775
OUT_17073,277.03583,443.8648
OUT_17074,291.46808,439.89728
OUT_17075,79.70288,192.12044
OUT_17076,49.118443,196.86235
OUT_17077,65.29065,189.71925
OUT_17078,919.0666,1090.3243
OUT_17079,85.91554,213.95543
OUT_17080,247.84856,421.49017
OUT_17081,70.59526,188.89008
OUT_17082,927.274,1092.5956
OUT_17083,81.00578,197.43784
OUT_17084,82.509415,198.65913
OUT_17085,923.9478,1097.7584
OUT_17086,68.236435,188.25381
OUT_17087,975.0672,1411.4094
OUT_17088,939.0598,1194.2284
OUT_17089,86.93465,213.80067
OUT_17090,64.50606,181.27193
OUT_17091,82.444855,190.14648
OUT_17092,936.71954,1103.72
OUT_17093,91.459915,213.51263
OUT_17094,76.142914,197.72775
OUT_17095,263.20337,416.28607
OUT_17096,70.406586,187.92018
OUT_17097,77.782364,189.19693
OUT_17098,265.2483,464.7819
OUT_17099,263.47913,436.16583
OUT_17100,289.20953,432.9404
OUT_17101,501.19406,1033.4385
OUT_17102,297.4203,437.27567
OUT_17103,75.892914,201.09169
OUT_17104,245.45485,469.32236
OUT_17105,61.15334,195.0756
OUT_17106,78.923645,194.98372
OUT_17107,240.35793,350.88168
OUT_17108,84.148544,199.70302
OUT_17109,88.2997,202.88918
OUT_17110,921.70135,1079.1636
OUT_17111,269.15466,415.11557
OUT_17112,59.229115,179.7583
OUT_17113,84.90993,211.16817
OUT_17114,102.19524,214.01799
OUT_17115,119.94003,220.04858
OUT_17116,82.01828,198.07176
OUT_17117,64.747574,188.90668
OUT_17118,87.74971,203.04767
OUT_17119,285.5669,438.56766
OUT_17120,101.54637,220.30594
OUT_17121,914.1105,1055.7004
OUT_17122,264.18988,419.73618
OUT_17123,930.8398,1146.5325
OUT_17124,530.68085,1102.7261
OUT_17125,275.22424,429.8878
OUT_17126,76.53464,183.41508
OUT_17127,81.63983,207.4355
OUT_17128,72.54813,189.98898
OUT_17129,907.8962,1117.937
OUT_17130,60.282322,183.20401
OUT_17131,939.164,1096.4408
OUT_17132,59.651745,182.40509
OUT_17133,67.56462,191.18558
OUT_17134,92.311356,204.26062
OUT_17135,249.27422,354.76166
OUT_17136,278.88214,416.5663
OUT_17137,271.71753,444.48062
OUT_17138,84.82623,199.26863
OUT_17139,81.975464,200.1371
OUT_17140,272.59467,445.40134
OUT_17141,286.02496,433.85062
OUT_17142,248.98409,453.3126
OUT_17143,306.76044,460.8992
OUT_17144,248.6454,446.6198
OUT_17145,67.04811,175.69983
OUT_17146,67.267136,188.03246
OUT_17147,79.90062,189.24126
OUT_17148,298.27734,433.6985
OUT_17149,271.29337,438.22693
OUT_17150,75.760666,188.88971
OUT_17151,88.47197,208.35576
OUT_17152,304.69012,454.00574
OUT_17153,940.0235,1113.2192
OUT_17154,94.877,211.91035
OUT_17155,92.56154,221.08154
OUT_17156,96.13878,222.5273
OUT_17157,276.5282,449.22543
OUT_17158,240.83601,428.7977
OUT_17159,254.72029,414.0563
OUT_17160,916.66205,1108.2169
OUT_17161,308.19135,443.61823
OUT_17162,931.98785,1093.9033
OUT_17163,33.900272,144.97047
OUT_17164,67.749435,186.30983
OUT_17165,83.40146,199.58604
OUT_17166,74.231766,184.56432
OUT_17167,914.77594,1149.4106
OUT_17168,40.700306,167.214
OUT_17169,81.429306,187.31917
OUT_17170,60.137257,184.01546
OUT_17171,105.94496,227.21954
OUT_17172,918.5036,1107.8698
OUT_17173,305.74213,438.83502
OUT_17174,50.377018,174.39653
OUT_17175,1898.3303,2148.4792
OUT_17176,73.03003,190.67416
OUT_17177,238.2165,431.84482
OUT_17178,939.22876,1082.9288
OUT_17179,248.07314,414.2694
OUT_17180,107.90297,321.55685
OUT_17181,78.56082,194.76071
OUT_17182,96.71852,218.52655
OUT_17183,908.8173,1057.3124
OUT_17184,69.074814,191.19768
OUT_17185,89.18199,209.81804
OUT_17186,252.28865,406.4232
OUT_17187,1898.6626,2164.6292
OUT_17188,88.10573,204.86456
OUT_17189,278.15704,457.14957
OUT_17190,88.05818,206.87285
OUT_17191,91.29738,202.79837
OUT_17192,918.40784,1086.2466
OUT_17193,245.29897,431.23505
OUT_17194,260.51282,449.83316
OUT_17195,91.82231,221.19005
OUT_17196,81.01878,200.45457
OUT_17197,93.67998,210.58992
OUT_17198,337.37244,665.3114
OUT_17199,86.11299,212.21951
OUT_17200,289.4361,463.47433
OUT_17201,294.299,477.70297
OUT_17202,284.3376,433.18945
OUT_17203,85.21181,198.30672
OUT_17204,270.9922,439.3491
OUT_17205,69.62721,186.62921
OUT_17206,310.37994,454.33276
OUT_17207,944.9381,1149.0759
OUT_17208,923.52905,1136.5898
OUT_17209,74.43869,187.34839
OUT_17210,81.11684,197.78656
OUT_17211,87.33757,207.21408
OUT_17212,90.17433,210.08984
OUT_17213,78.57898,196.47964
OUT_17214,307.19324,463.71875
OUT_17215,269.68274,436.03177
OUT_17216,1901.0332,2155.2368
OUT_17217,87.109634,199.01405
OUT_17218,91.27507,221.27946
OUT_17219,66.53778,182.78424
OUT_17220,79.130264,198.43073
OUT_17221,81.70363,203.23581
OUT_17222,271.76758,438.28122
OUT_17223,85.621216,208.19978
OUT_17224,291.5534,438.85983
OUT_17225,255.912,399.77274
OUT_17226,87.40373,194.57863
OUT_17227,65.86838,206.80705
OUT_17228,83.23097,212.55907
OUT_17229,80.327805,195.0329
OUT_17230,53.20371,187.7578
OUT_17231,906.69574,1074.4236
OUT_17232,908.9309,1046.5555
OUT_17233,265.0121,420.7998
OUT_17234,270.67896,454.21817
OUT_17235,77.492294,197.6627
OUT_17236,87.0638,207.98305
OUT_17237,78.86174,196.85063
OUT_17238,68.9059,193.7037
OUT_17239,290.68597,419.26398
OUT_17240,285.0813,449.1788
OUT_17241,262.65894,468.18234
OUT_17242,273.19348,449.0494
OUT_17243,67.41847,195.47746
OUT_17244,98.26662,216.45154
OUT_17245,309.8396,444.24655
OUT_17246,299.1878,461.0026
OUT_17247,267.0899,440.3496
OUT_17248,275.98267,424.09164
OUT_17249,82.44374,202.55247
OUT_17250,303.3213,499.852
OUT_17251,49.66892,181.2166
OUT_17252,57.491047,187.97757
OUT_17253,272.54932,451.97214
OUT_17254,90.93306,205.90396
OUT_17255,85.05148,201.57712
OUT_17256,63.072147,183.79083
OUT_17257,275.77582,433.4488
OUT_17258,75.92842,191.71944
OUT_17259,295.15887,437.85962
OUT_17260,251.12471,418.19092
OUT_17261,50.883213,178.29323
OUT_17262,88.00041,215.71909
OUT_17263,912.65424,1119.0913
OUT_17264,87.9008,204.14523
OUT_17265,96.396194,208.91736
OUT_17266,79.068695,196.03827
OUT_17267,86.48131,201.97394
OUT_17268,78.27762,198.9864
OUT_17269,243.70528,439.20462
OUT_17270,948.6605,1102.1511
OUT_17271,52.678272,176.95448
OUT_17272,305.40137,442.67154
OUT_17273,293.83875,467.9307
OUT_17274,87.71214,211.33998
OUT_17275,328.81506,712.04517
OUT_17276,281.83316,439.64377
OUT_17277,276.37195,461.12466
OUT_17278,75.888214,199.57391
OUT_17279,84.99153,203.95728
OUT_17280,1893.0605,2136.1086
OUT_17281,78.86742,199.0252
OUT_17282,280.9057,415.87476
OUT_17283,88.47795,197.74413
OUT_17284,89.91783,214.80179
OUT_17285,313.86627,466.48813
OUT_17286,88.26543,203.18636
OUT_17287,73.44536,192.74466
OUT_17288,69.00835,192.06633
OUT_17289,276.19214,408.38986
OUT_17290,58.210056,176.54704
OUT_17291,85.93187,202.85841
OUT_17292,80.01889,192.938
OUT_17293,289.86603,455.43686
OUT_17294,98.76738,207.9582
OUT_17295,89.003525,200.99477
OUT_17296,78.63109,188.28026
OUT_17297,78.43407,204.60753
OUT_17298,86.467514,199.36006
OUT_17299,82.201965,201.12161
OUT_17300,68.7823,197.06628
OUT_17301,922.8392,1054.4703
OUT_17302,274.83136,452.97916
OUT_17303,266.19232,435.31546
OUT_17304,913.01154,1104.3331
OUT_17305,276.95917,462.5526
OUT_17306,82.025116,200.78757
OUT_17307,275.4397,442.38812
OUT_17308,242.82784,413.26987
OUT_17309,89.68837,202.11205
OUT_17310,82.68576,214.2081
OUT_17311,84.08443,200.15965
OUT_17312,924.16394,1063.6504
OUT_17313,78.27083,202.94711
OUT_17314,916.20306,1108.3135
OUT_17315,847.10223,1012.36743
OUT_17316,44.812046,173.2024
OUT_17317,237.4864,403.86282
OUT_17318,932.6483,1141.713
OUT_17319,68.36398,189.91934
OUT_17320,257.53394,417.60104
OUT_17321,913.9605,1067.7814
OUT_17322,272.7461,429.21024
OUT_17323,294.99823,430.47308
OUT_17324,930.2028,1103.8273
OUT_17325,304.81122,494.94907
OUT_17326,1902.6616,2164.9575
OUT_17327,76.152054,191.18404
OUT_17328,292.4195,426.4759
OUT_17329,934.0421,1130.8511
OUT_17330,67.40408,188.90698
OUT_17331,72.92337,185.46013
OUT_17332,69.58002,180.11162
OUT_17333,85.931076,202.38918
OUT_17334,935.1132,1104.5496
OUT_17335,90.55147,202.38698
OUT_17336,65.92813,186.28787
OUT_17337,73.84288,193.48708
OUT_17338,266.84253,428.38498
OUT_17339,296.28882,455.33966
OUT_17340,90.3232,215.74695
OUT_17341,72.968094,191.58165
OUT_17342,277.20312,458.29193
OUT_17343,272.97827,451.3869
OUT_17344,83.619125,199.23189
OUT_17345,924.3107,1122.6084
OUT_17346,87.286545,201.16968
OUT_17347,88.47432,197.62178
OUT_17348,914.8735,1097.3169
OUT_17349,89.7711,201.38043
OUT_17350,928.0921,1156.4608
OUT_17351,85.05028,203.95569
OUT_17352,81.21718,194.88351
OUT_17353,76.7005,201.44124
OUT_17354,911.44434,1061.8833
OUT_17355,43.48534,169.43687
OUT_17356,92.30925,203.33794
OUT_17357,102.55434,208.00264
OUT_17358,82.86459,199.70053
OUT_17359,78.05896,189.38573
OUT_17360,94.838974,201.526
OUT_17361,81.375916,200.11296
OUT_17362,285.29224,452.7657
OUT_17363,96.20784,225.7327
OUT_17364,268.09552,468.23813
OUT_17365,57.9269,180.33711
OUT_17366,927.08234,1089.1299
OUT_17367,91.74373,210.17198
OUT_17368,78.98192,200.84848
OUT_17369,84.85361,203.5582
OUT_17370,84.58479,206.93832
OUT_17371,1901.0139,2181.255
OUT_17372,914.4111,1079.9965
OUT_17373,266.9264,425.66653
OUT_17374,934.4556,1121.6936
OUT_17375,91.00255,218.62254
OUT_17376,78.26306,190.8583
OUT_17377,58.221027,184.4571
OUT_17378,916.48975,1082.81
OUT_17379,51.40961,179.7805
OUT_17380,80.996704,193.91785
OUT_17381,91.64259,218.74692
OUT_17382,64.300476,193.06184
OUT_17383,108.088394,216.17023
OUT_17384,66.727234,185.97818
OUT_17385,271.74603,437.92148
OUT_17386,267.8023,439.61716
OUT_17387,94.26024,214.35759
OUT_17388,84.66844,201.86559
OUT_17389,1955.9436,2145.179
OUT_17390,83.742294,199.33049
OUT_17391,88.45308,210.77205
OUT_17392,920.3144,1109.5762
OUT_17393,53.971333,180.56741
OUT_17394,251.31856,428.6519
OUT_17395,55.29363,175.66156
OUT_17396,271.003,470.01746
OUT_17397,259.8579,409.8119
OUT_17398,68.97658,193.35991
OUT_17399,93.706375,202.7884
OUT_17400,252.93953,421.11874
OUT_17401,86.682785,197.74413
OUT_17402,259.09857,419.9859
OUT_17403,246.3398,396.8276
OUT_17404,340.47406,663.7474
OUT_17405,920.152,1109.3999
OUT_17406,66.06784,192.2628
OUT_17407,93.23024,216.37279
OUT_17408,934.3655,1136.0082
OUT_17409,80.130936,197.29858
OUT_17410,92.62535,213.30261
OUT_17411,51.002483,197.85657
OUT_17412,84.02913,196.51163
OUT_17413,301.06287,439.38724
OUT_17414,279.5409,466.82492
OUT_17415,270.4347,436.74985
OUT_17416,917.9538,1094.7479
OUT_17417,48.96021,172.14325
OUT_17418,297.08466,439.95032
OUT_17419,293.9798,449.09558
OUT_17420,271.9364,445.01614
OUT_17421,83.772995,196.03123
OUT_17422,929.9596,1121.1953
OUT_17423,920.93805,1084.0382
OUT_17424,2010.8705,2143.5383
