Outlet_ID,Outlet_Type,Outlet_Size,dominant_distributor,observed_mean_monthly_liters,predicted_potential_liters,headroom_liters,competitive_intensity,bill_per_liter,Trade_Spend_Allocation_LKR,expected_incremental_liters,expected_incremental_revenue_lkr,liters_per_1000_lkr
OUT_07891,Bakry,Small,DIST_W_01,47.83215283780244,163.4,115.56784716219757,0.625,274.88149205825493,0.0,0.0,0.0,0.0
OUT_02327,Grocery,Small,DIST_W_01,36.09014433224712,96.811,60.720855667752886,0.375,324.9369147578065,0.0,0.0,0.0,0.0
OUT_02329,Bakery,Small,DIST_W_02,53.63956509445021,139.382,85.7424349055498,0.625,237.9086849546563,0.0,0.0,0.0,0.0
OUT_07894,Pharmacy,Small,DIST_W_03,40.570203761825766,135.024,94.45379623817423,0.875,242.43595701473762,0.0,0.0,0.0,0.0
OUT_07895,Kiosk,Small,DIST_W_02,34.66077148314793,134.063,99.40222851685206,0.25,343.52723096490195,0.0,0.0,0.0,0.0
OUT_07896,Kiosk,Extra Large,DIST_W_03,1307.7010840714972,2515.632,1207.9309159285028,0.5,263.4136285078403,0.0,0.0,0.0,0.0
OUT_02332,Bakery,Medium,DIST_W_02,101.4412075054737,270.123,168.6817924945263,0.5,313.04388837193875,0.0,0.0,0.0,0.0
OUT_02333,Eatery,,DIST_W_03,43.16465971167236,141.517,98.35234028832764,0.875,229.08765701431597,0.0,0.0,0.0,0.0
OUT_02334,Hotel,Large,DIST_W_03,519.2392849671427,1204.965,685.7257150328572,0.375,275.84578555662745,0.0,0.0,0.0,0.0
OUT_07900,Bakery,Small,DIST_W_03,54.698431806681455,140.922,86.22356819331854,1.0,215.71279762819518,0.0,0.0,0.0,0.0
OUT_07901,Kiosk,Large,DIST_W_03,488.04687585973346,1131.149,643.1021241402664,0.5,280.6994035163593,0.0,0.0,0.0,0.0
OUT_02336,Smmt,Small,DIST_W_02,53.180245350655674,152.736,99.55575464934432,0.625,235.79628227627805,0.0,0.0,0.0,0.0
OUT_07903,Pharmacy,Small,DIST_W_02,38.069717881101525,131.876,93.80628211889848,0.875,278.0677721622382,0.0,0.0,0.0,0.0
OUT_07904,Eatery,Small,DIST_W_03,35.11418934643001,112.718,77.60381065357,1.0,278.95314141806625,0.0,0.0,0.0,0.0
OUT_07905,Hotel,small,DIST_W_02,39.52927147116841,121.014,81.4847285288316,0.25,304.59046203508433,0.0,0.0,0.0,0.0
OUT_07906,Smmt,Small,DIST_W_01,46.83997147147634,149.907,103.06702852852368,0.875,220.18874138875034,0.0,0.0,0.0,0.0
OUT_07907,Hotel,Small,DIST_W_03,32.76119020427327,124.164,91.40280979572674,0.875,307.76035228582225,0.0,0.0,0.0,0.0
OUT_02338,Pharmacy,Small,DIST_W_03,39.29254439341743,138.027,98.73445560658256,0.5,282.0099130144382,0.0,0.0,0.0,0.0
OUT_07909,Bakery,Medium,DIST_W_03,142.42101326604086,319.91,177.48898673395917,0.625,253.84865847380618,0.0,0.0,0.0,0.0
OUT_07910,Bakery,Medium,DIST_W_01,144.73224355562127,362.388,217.6557564443787,0.75,255.23091895088842,0.0,0.0,0.0,0.0
OUT_07911,Kiosk,Large,DIST_W_02,508.3594624534502,1103.824,595.4645375465499,0.5,275.7425619630776,0.0,0.0,0.0,0.0
OUT_02339,Pharmacy,small,DIST_W_02,41.85116382548232,230.535,188.6838361745177,0.625,263.3587406996142,0.0,0.0,0.0,0.0
OUT_02340,Smmt,Small,DIST_W_02,49.78187064039747,132.295,82.51312935960252,1.0,242.72401890601185,0.0,0.0,0.0,0.0
OUT_07914,Grocery,Small,DIST_W_02,40.42284340812476,143.994,103.57115659187524,0.25,286.0637947037326,0.0,0.0,0.0,0.0
OUT_07915,Hotel,Medium,DIST_W_01,129.83478489296076,323.849,194.01421510703923,0.75,257.7223034094641,0.0,0.0,0.0,0.0
OUT_07916,Smmt,Extra Large,DIST_W_01,1336.430481176811,2581.202,1244.7715188231891,0.75,259.88860822046365,0.0,0.0,0.0,0.0
OUT_07917,Bakery,Small,DIST_W_01,46.413112158825754,135.278,88.86488784117424,0.375,262.9305486005267,0.0,0.0,0.0,0.0
OUT_07918,Eatery,small,DIST_W_02,37.30210547141972,162.62,125.31789452858028,0.625,286.3262043513482,0.0,0.0,0.0,0.0
OUT_07919,Pharmacy,Small,DIST_W_02,36.3922458677222,143.036,106.64375413227779,0.5,252.66380634598792,0.0,0.0,0.0,0.0
OUT_07920,Kiosk,Medium,DIST_W_02,128.87757689792355,405.708,276.83042310207645,0.25,290.1334304259028,0.0,0.0,0.0,0.0
OUT_02344,Pharmacy,Large,DIST_W_01,502.7167821143554,1074.005,571.2882178856447,0.625,289.52459143671325,0.0,0.0,0.0,0.0
OUT_07922,Smmt,Small,DIST_W_03,32.978216245673316,124.106,91.12778375432669,0.25,389.60547899415684,0.0,0.0,0.0,0.0
OUT_07923,Smmt,Extra Large,DIST_W_01,1367.1436140951855,2536.85,1169.7063859048144,0.75,257.99531467094187,0.0,0.0,0.0,0.0
OUT_02346,Bakery,Large,DIST_W_02,524.0846268246163,1150.428,626.3433731753838,0.625,266.8653926212457,0.0,0.0,0.0,0.0
OUT_07925,Pharmacy,Extra Large,DIST_W_01,1336.920830517945,2393.643,1056.722169482055,0.5,263.19861549150096,0.0,0.0,0.0,0.0
OUT_02350,Pharmacy,Medium,DIST_W_01,137.12713856942784,414.672,277.54486143057215,0.75,259.2709735033189,0.0,0.0,0.0,0.0
OUT_07927,Eatery,Small,DIST_W_02,45.00187602072104,143.554,98.55212397927896,0.75,228.6493844803942,0.0,0.0,0.0,0.0
OUT_02356,Bakery,Small,DIST_W_01,26.507740123075724,94.757,68.24925987692428,0.75,309.40645907429325,0.0,0.0,0.0,0.0
OUT_07929,Hotel,Small,DIST_W_02,40.40604879212648,114.941,74.53495120787352,0.25,317.5699866244735,0.0,0.0,0.0,0.0
OUT_02357,Smmt,Small,DIST_W_03,37.36012146943411,97.115,59.75487853056588,0.125,338.4424831270875,0.0,0.0,0.0,0.0
OUT_07931,Kiosk,small,DIST_W_02,33.895141800232054,138.871,104.97585819976796,0.625,278.6077708887841,0.0,0.0,0.0,0.0
OUT_07932,Smmt,Medium,DIST_W_02,123.1589187881114,346.005,222.8460812118886,0.875,276.393726369174,0.0,0.0,0.0,0.0
OUT_07933,Eatery,Small,DIST_W_01,35.832528489870946,126.63,90.79747151012904,0.25,281.15466621102263,0.0,0.0,0.0,0.0
OUT_07934,Eatery,Small,DIST_W_02,44.31917068805968,140.731,96.41182931194032,0.375,305.3980200211944,0.0,0.0,0.0,0.0
OUT_07935,Pharmacy,Large,DIST_W_02,554.1457344315335,1193.31,639.1642655684665,0.75,258.4945168513189,0.0,0.0,0.0,0.0
OUT_02360,Hotel,Small,DIST_W_03,36.40293146573852,125.036,88.63306853426148,0.375,270.3449002635034,0.0,0.0,0.0,0.0
OUT_02368,Eatery,Small,DIST_W_02,44.140865914926884,117.018,72.87713408507312,0.875,265.7071380224679,0.0,0.0,0.0,0.0
OUT_07938,Pharmacy,Large,DIST_W_02,524.5227347023376,1172.051,647.5282652976623,0.625,264.1756729604984,0.0,0.0,0.0,0.0
OUT_02369,Bakery,Large,DIST_W_02,509.94977878083665,1112.612,602.6622212191635,0.75,260.785576593873,0.0,0.0,0.0,0.0
OUT_07940,Pharmacy,Small,DIST_W_03,36.614654810748576,137.682,101.06734518925141,0.75,261.57563579967865,0.0,0.0,0.0,0.0
OUT_02370,Smmt,Small,DIST_W_03,42.58720038005087,142.781,100.19379961994915,0.5,265.39136841586463,0.0,0.0,0.0,0.0
OUT_07942,Smmt,,DIST_W_01,43.90352358294851,134.515,90.61147641705148,0.5,282.4624501406624,0.0,0.0,0.0,0.0
OUT_07943,Smmt,Medium,DIST_W_01,120.89655776788996,317.596,196.69944223211004,0.375,272.05334829540857,0.0,0.0,0.0,0.0
OUT_02371,Bakery,Extra Large,DIST_W_03,1304.4745733748748,2458.042,1153.567426625125,0.625,263.057003527184,0.0,0.0,0.0,0.0
OUT_07945,Grocery,Medium,DIST_W_02,135.76842339579568,323.049,187.2805766042043,0.625,257.4300613787545,0.0,0.0,0.0,0.0
OUT_07946,Grocery,Small,DIST_W_01,45.935850727753824,173.744,127.80814927224617,0.0,313.95589033458117,0.0,0.0,0.0,0.0
OUT_07947,Smmt,Medium,DIST_W_02,118.32716425632296,302.767,184.43983574367704,0.25,284.8554730223908,0.0,0.0,0.0,0.0
OUT_02373,Kiosk,Extra Large,DIST_W_01,1358.4027014590056,2582.254,1223.8512985409943,0.5,260.68187197357514,0.0,0.0,0.0,0.0
OUT_02374,Grocery,Medium,DIST_W_01,104.01459787601122,328.298,224.28340212398876,0.375,309.9029161563986,0.0,0.0,0.0,0.0
OUT_02375,Smmt,Medium,DIST_W_01,111.59958304945744,267.943,156.34341695054255,0.625,281.2903164466965,0.0,0.0,0.0,0.0
OUT_02376,Hotel,Small,DIST_W_03,49.67098140598393,126.959,77.28801859401608,0.375,265.95994594738994,0.0,0.0,0.0,0.0
OUT_07952,Grocery,Small,DIST_W_01,37.873892025724,111.951,74.077107974276,0.875,264.5178946178252,0.0,0.0,0.0,0.0
OUT_07953,Kiosk,Small,DIST_W_01,35.345799296993,117.658,82.312200703007,0.625,240.6807258106103,0.0,0.0,0.0,0.0
OUT_07954,Bakery,Medium,DIST_W_01,133.4317645317763,387.473,254.0412354682237,0.5,274.7544220903521,0.0,0.0,0.0,0.0
OUT_07955,Bakery,Medium,DIST_W_01,134.5527241281908,391.379,256.82627587180923,1.0,268.66377111062087,0.0,0.0,0.0,0.0
OUT_07956,Grocery,Medium,DIST_W_02,96.5070213983883,292.583,196.07597860161172,1.0,357.30030309512784,0.0,0.0,0.0,0.0
OUT_02383,Smmt,Extra Large,DIST_W_02,1320.716891450292,2630.109,1309.392108549708,0.625,263.31510447952843,0.0,0.0,0.0,0.0
OUT_07958,Hotel,Small,DIST_W_02,34.96575878866351,133.474,98.50824121133648,0.625,255.1029327062484,0.0,0.0,0.0,0.0
OUT_07959,Eatery,Small,DIST_W_01,44.752176251658554,147.095,102.34282374834144,1.0,253.72895827227183,0.0,0.0,0.0,0.0
OUT_07960,Grocery,Small,DIST_W_03,46.773229717364494,115.83,69.05677028263551,0.625,243.65066935401842,0.0,0.0,0.0,0.0
OUT_02385,Grocery,Large,DIST_W_01,562.0095320692348,1174.565,612.5554679307653,0.75,252.808262772695,0.0,0.0,0.0,0.0
OUT_07962,Kiosk,Medium,DIST_W_01,121.0779172585503,294.811,173.73308274144966,0.375,271.76207317419346,0.0,0.0,0.0,0.0
OUT_07963,Bakry,Small,DIST_W_02,33.042954843301125,104.869,71.82604515669888,0.375,266.1797190437211,0.0,0.0,0.0,0.0
OUT_02388,Grocery,Small,DIST_W_02,48.25254631841106,182.984,134.73145368158896,1.0,288.46904939422535,0.0,0.0,0.0,0.0
OUT_02390,Kiosk,Medium,DIST_W_02,131.28792388742224,378.518,247.23007611257773,0.625,294.93418255998887,0.0,0.0,0.0,0.0
OUT_07966,Grocery,Medium,DIST_W_03,131.44961043207482,371.173,239.72338956792518,0.875,260.21134553664615,0.0,0.0,0.0,0.0
OUT_07967,Hotel,Large,DIST_W_01,535.9315126013647,1085.943,550.0114873986353,0.625,262.87772998190616,0.0,0.0,0.0,0.0
OUT_07968,Smmt,Small,DIST_W_01,49.72076147846626,140.093,90.37223852153373,0.5,277.16198713437336,0.0,0.0,0.0,0.0
OUT_07969,Pharmacy,Medium,DIST_W_02,118.50827644877201,395.303,276.794723551228,0.75,258.69211896254694,0.0,0.0,0.0,0.0
OUT_07970,Hotel,Large,DIST_W_02,516.0639820700695,993.83,477.7660179299305,0.625,256.5645151817523,0.0,0.0,0.0,0.0
OUT_07971,Pharmacy,Large,DIST_W_02,539.9832621995848,1129.117,589.1337378004151,0.5,262.13712236378086,0.0,0.0,0.0,0.0
OUT_07972,Pharmacy,Medium,DIST_W_01,122.3657102663119,372.451,250.08528973368811,0.375,277.20042903852925,0.0,0.0,0.0,0.0
OUT_02391,Smmt,Medium,DIST_W_02,150.56666159117742,346.037,195.47033840882256,0.5,268.06739062812227,0.0,0.0,0.0,0.0
OUT_07974,Smmt,Medium,DIST_W_01,108.28249711197041,390.253,281.97050288802956,0.5,282.433656478173,0.0,0.0,0.0,0.0
OUT_02393,Grocery,Small,DIST_W_01,32.12606871162144,109.72,77.59393128837856,0.875,358.9405954672574,0.0,0.0,0.0,0.0
OUT_02394,Bakery,Medium,DIST_W_01,111.57896189075099,332.582,221.00303810924902,0.625,272.49455787314747,0.0,0.0,0.0,0.0
OUT_07977,Grocery,Small,DIST_W_01,35.72376866255251,123.464,87.74023133744748,0.625,283.29692796700203,0.0,0.0,0.0,0.0
OUT_07978,Hotel,Medium,DIST_W_02,130.42016879548586,366.193,235.77283120451412,0.625,249.37492468437233,0.0,0.0,0.0,0.0
OUT_07979,Bakry,Small,DIST_W_03,28.783861500635506,103.143,74.35913849936449,0.375,301.07232755693855,0.0,0.0,0.0,0.0
OUT_02396,Bakery,Medium,DIST_W_03,127.04951603523564,370.818,243.76848396476436,0.5,268.0999626994823,0.0,0.0,0.0,0.0
OUT_02398,Pharmacy,Small,DIST_W_02,45.962826959469766,132.268,86.30517304053024,0.5,247.7856561217318,0.0,0.0,0.0,0.0
OUT_02399,Eatery,Large,DIST_W_01,513.3881514884572,1108.446,595.0578485115427,0.625,266.11537700502646,0.0,0.0,0.0,0.0
OUT_02400,Hotel,Small,DIST_W_03,26.993137554401034,136.843,109.84986244559896,0.25,316.2923204622093,0.0,0.0,0.0,0.0
OUT_07984,Eatery,Small,DIST_W_03,33.901800248668586,103.875,69.9731997513314,0.375,331.93078739373425,0.0,0.0,0.0,0.0
OUT_07985,Eatery,Large,DIST_W_01,554.5690584194247,1153.457,598.8879415805754,0.625,257.3409018791766,0.0,0.0,0.0,0.0
OUT_02402,Bakery,Small,DIST_W_03,35.43054195810502,146.473,111.042458041895,0.75,276.402396278079,0.0,0.0,0.0,0.0
OUT_02403,Bakry,Small,DIST_W_03,37.64170094707868,139.652,102.01029905292131,0.5,277.2978349075204,0.0,0.0,0.0,0.0
OUT_07988,Eatery,Small,DIST_W_02,43.42969344117345,177.271,133.84130655882655,0.75,232.57843460318827,0.0,0.0,0.0,0.0
OUT_07989,Bakery,Small,DIST_W_01,42.01435306838026,157.5,115.48564693161974,0.125,328.17155339067295,0.0,0.0,0.0,0.0
OUT_02404,Grocery,Large,DIST_W_03,541.8270524272394,1233.102,691.2749475727607,0.75,258.82421383619334,0.0,0.0,0.0,0.0
OUT_02405,Kiosk,Large,DIST_W_01,524.7760100538272,1277.177,752.4009899461727,0.75,262.55430144779007,0.0,0.0,0.0,0.0
OUT_02406,Pharmacy,Small,DIST_W_01,34.249361477132425,111.251,77.00163852286758,0.625,290.7375208734415,0.0,0.0,0.0,0.0
OUT_07993,Hotel,Large,DIST_W_02,549.2716978397143,1218.483,669.2113021602856,0.5,267.50166968927743,0.0,0.0,0.0,0.0
OUT_07994,Eatery,Small,DIST_W_02,31.57694687773865,95.701,64.12405312226134,0.375,281.66486407035103,0.0,0.0,0.0,0.0
OUT_02407,Bakery,Medium,DIST_W_02,83.71385679319597,311.902,228.188143206804,0.5,345.487570413851,0.0,0.0,0.0,0.0
OUT_07996,Grocery,Small,DIST_W_02,32.211696587830964,128.312,96.10030341216904,0.375,263.7597931237701,0.0,0.0,0.0,0.0
OUT_02408,Kiosk,Medium,DIST_W_01,134.19172825611494,424.847,290.655271743885,0.625,265.61503647001587,0.0,0.0,0.0,0.0
OUT_07998,Bakery,Small,DIST_W_02,34.22433555667507,107.882,73.65766444332493,0.875,246.69751986510389,0.0,0.0,0.0,0.0
OUT_07999,Grocery,Small,DIST_W_03,52.86535208527401,157.612,104.74664791472598,0.625,247.9186072711092,0.0,0.0,0.0,0.0
OUT_08000,Grocery,Small,DIST_W_01,31.924369490416055,123.384,91.45963050958395,0.375,311.4625389446787,0.0,0.0,0.0,0.0
OUT_02409,Hotel,Medium,DIST_W_03,126.64847690483288,376.463,249.81452309516715,0.625,274.8040479610929,0.0,0.0,0.0,0.0
OUT_08002,Eatery,Medium,DIST_W_01,116.80431616639584,297.235,180.43068383360418,1.0,267.50658392369866,0.0,0.0,0.0,0.0
OUT_02411,Pharmacy,Small,DIST_W_03,42.67669473725907,166.886,124.20930526274093,0.5,256.65444541628875,0.0,0.0,0.0,0.0
OUT_02413,Bakery,Small,DIST_W_01,26.569556993991426,93.601,67.03144300600857,0.75,352.05077913538645,0.0,0.0,0.0,0.0
OUT_08005,Grocery,Small,DIST_W_03,41.85982361885557,121.191,79.33117638114443,0.75,264.8688253504544,0.0,0.0,0.0,0.0
OUT_08006,Smmt,Small,DIST_W_03,37.25478740363688,121.271,84.01621259636312,0.375,291.21416530942713,0.0,0.0,0.0,0.0
OUT_08007,Grocery,Small,DIST_W_03,35.084136566038005,157.892,122.80786343396198,0.625,289.9100327311193,0.0,0.0,0.0,0.0
OUT_02414,Eatery,Small,DIST_W_03,45.08613750599322,139.565,94.47886249400678,0.375,260.6201767177578,0.0,0.0,0.0,0.0
OUT_08009,Eatery,Small,DIST_W_01,34.215984550664196,141.725,107.5090154493358,0.75,264.2986902472679,0.0,0.0,0.0,0.0
OUT_08010,Grocery,Medium,DIST_W_03,96.43181569123746,253.263,156.83118430876254,0.375,282.96398502404054,0.0,0.0,0.0,0.0
OUT_08011,Smmt,Small,DIST_W_03,57.05004379520787,152.535,95.48495620479213,0.875,242.78255711941685,0.0,0.0,0.0,0.0
OUT_02416,Hotel,Large,DIST_W_02,575.021728463243,1145.399,570.3772715367569,0.5,260.63247422682224,0.0,0.0,0.0,0.0
OUT_08013,Hotel,Medium,DIST_W_01,98.51983662128386,294.47,195.95016337871618,0.125,320.05886285705924,0.0,0.0,0.0,0.0
OUT_08014,Smmt,Medium,DIST_W_02,115.44532479660116,306.225,190.77967520339888,0.5,259.9299393668128,0.0,0.0,0.0,0.0
OUT_02418,Smmt,Large,DIST_W_03,520.2464517903296,995.332,475.0855482096704,0.625,260.77815322956025,0.0,0.0,0.0,0.0
OUT_02419,Smmt,Medium,DIST_W_01,124.61327668636518,381.031,256.41772331363484,0.75,279.2939554021877,0.0,0.0,0.0,0.0
OUT_02420,Smmt,Small,DIST_W_02,43.35056022410523,113.796,70.44543977589478,0.625,227.90650061368572,0.0,0.0,0.0,0.0
OUT_02421,Smmt,Small,DIST_W_02,37.23847988595518,153.491,116.25252011404484,0.25,305.5685100988977,0.0,0.0,0.0,0.0
OUT_08019,Smmt,Medium,DIST_W_02,144.1531050078268,319.475,175.3218949921732,0.375,265.46850773149646,0.0,0.0,0.0,0.0
OUT_08020,Grocery,Small,DIST_W_02,48.2049006686662,156.525,108.32009933133381,0.5,297.1009462586657,0.0,0.0,0.0,0.0
OUT_08021,Pharmacy,Small,DIST_W_01,28.08600960964966,88.49,60.40399039035033,0.25,277.4456703268686,0.0,0.0,0.0,0.0
OUT_08022,Hotel,Medium,DIST_W_03,113.88362692076352,386.176,272.2923730792365,0.875,259.7374745398354,0.0,0.0,0.0,0.0
OUT_08023,Hotel,Medium,DIST_W_03,113.07637637001783,337.413,224.33662362998217,0.625,275.31608826015923,0.0,0.0,0.0,0.0
OUT_08024,Eatery,Small,DIST_W_01,45.65820207678188,134.078,88.41979792321811,0.5,270.59739697479097,0.0,0.0,0.0,0.0
OUT_08025,Pharmacy,Large,DIST_W_02,518.4083095929091,1136.099,617.6906904070909,0.375,272.9007027278359,0.0,0.0,0.0,0.0
OUT_02422,Grocery,Extra Large,DIST_W_03,1328.2449693196852,2534.074,1205.8290306803149,0.625,263.5506489485289,0.0,0.0,0.0,0.0
OUT_02424,Smmt,Small,DIST_W_02,37.05063075364761,96.076,59.02536924635238,0.625,277.89601343807755,0.0,0.0,0.0,0.0
OUT_08028,Pharmacy,Small,DIST_W_02,27.537264798645797,118.794,91.2567352013542,0.375,297.8698764711914,0.0,0.0,0.0,0.0
OUT_02425,Kiosk,Medium,DIST_W_03,122.27203492282452,348.377,226.1049650771755,0.5,315.1862427006509,0.0,0.0,0.0,0.0
OUT_02427,Bakery,Medium,DIST_W_01,128.96785261397062,407.771,278.8031473860294,0.75,256.13312646450703,0.0,0.0,0.0,0.0
OUT_02428,Pharmacy,Medium,DIST_W_03,131.83855299913213,382.329,250.49044700086787,0.5,262.19720497728787,0.0,0.0,0.0,0.0
OUT_08032,Eatery,Extra Large,DIST_W_01,1332.241867741291,2550.768,1218.5261322587091,0.5,267.2639712698721,0.0,0.0,0.0,0.0
OUT_08033,Hotel,Extra Large,DIST_W_01,1305.3095189166354,2389.623,1084.3134810833646,0.5,264.62695316528186,0.0,0.0,0.0,0.0
OUT_02433,Bakry,small,DIST_W_03,28.738492462557275,87.216,58.47750753744272,0.375,357.6675513033606,0.0,0.0,0.0,0.0
OUT_08035,Smmt,Medium,DIST_W_03,135.81836487729845,345.686,209.86763512270153,0.375,273.1387637639789,0.0,0.0,0.0,0.0
OUT_02434,Hotel,,DIST_W_01,36.870379730886455,166.017,129.14662026911355,0.25,303.68412307892396,0.0,0.0,0.0,0.0
OUT_02436,Smmt,Large,DIST_W_02,541.9332984309009,1049.401,507.4677015690992,1.0,265.0232158542049,0.0,0.0,0.0,0.0
OUT_08038,Pharmacy,Medium,DIST_W_01,139.01162187844463,412.515,273.50337812155533,0.5,273.82544859300583,0.0,0.0,0.0,0.0
OUT_08039,Grocery,Large,DIST_W_02,523.9377486299455,1223.647,699.7092513700544,1.0,270.8950944994731,0.0,0.0,0.0,0.0
OUT_08040,Hotel,Small,DIST_W_03,45.14464739136726,139.026,93.88135260863275,0.75,270.3046804756752,0.0,0.0,0.0,0.0
OUT_08041,Bakery,Large,DIST_W_03,555.3694832979335,1130.608,575.2385167020665,1.0,253.60450184941882,0.0,0.0,0.0,0.0
OUT_08042,Grocery,Medium,DIST_W_03,121.3487700474788,395.178,273.8292299525212,0.375,275.51507332482845,0.0,0.0,0.0,0.0
OUT_02437,Eatery,Extra Large,DIST_W_02,1341.0591837751062,2592.761,1251.7018162248937,0.5,263.41402909591505,0.0,0.0,0.0,0.0
OUT_02440,Bakry,Small,DIST_W_03,42.82633074537931,158.556,115.7296692546207,0.5,292.59470059910956,0.0,0.0,0.0,0.0
OUT_02441,Eatery,Small,DIST_W_02,38.37633657854479,116.552,78.17566342145523,0.5,287.23066388085124,0.0,0.0,0.0,0.0
OUT_02443,Pharmacy,Small,DIST_W_02,40.293152150678,128.152,87.85884784932199,0.875,220.10528011516698,0.0,0.0,0.0,0.0
OUT_08047,Smmt,Extra Large,DIST_W_03,1313.3610562020312,2628.242,1314.880943797969,0.625,265.02122397745535,0.0,0.0,0.0,0.0
OUT_02446,Pharmacy,Medium,DIST_W_01,145.06186821642953,397.845,252.7831317835705,0.5,264.2258445035194,0.0,0.0,0.0,0.0
OUT_02448,Pharmacy,Small,DIST_W_03,47.369354657932035,154.193,106.82364534206798,1.0,232.75543901573963,0.0,0.0,0.0,0.0
OUT_08050,Pharmacy,Large,DIST_W_01,499.9581470398742,1174.026,674.067852960126,0.75,278.0854109383028,0.0,0.0,0.0,0.0
OUT_02450,Smmt,Small,DIST_W_01,22.47888616860669,106.993,84.5141138313933,0.25,436.6074730347657,0.0,0.0,0.0,0.0
OUT_02454,Hotel,Medium,DIST_W_03,157.4217082336234,383.563,226.14129176637658,0.5,257.943912174551,0.0,0.0,0.0,0.0
OUT_02456,Bakery,Small,DIST_W_03,34.41195403003888,111.554,77.14204596996112,1.0,299.02977560997766,0.0,0.0,0.0,0.0
OUT_08054,Pharmacy,Small,DIST_W_01,37.49075844006129,158.377,120.88624155993872,0.125,296.8362725340605,0.0,0.0,0.0,0.0
OUT_08055,Eatery,Large,DIST_W_02,540.0939491062614,1147.611,607.5170508937387,1.0,247.66093670265585,0.0,0.0,0.0,0.0
OUT_08056,Grocery,Small,DIST_W_03,53.10024708535067,150.814,97.71375291464932,0.75,244.38574572472808,0.0,0.0,0.0,0.0
OUT_02457,Grocery,Medium,DIST_W_01,148.92980080552078,464.687,315.7571991944792,0.625,263.05716795848195,0.0,0.0,0.0,0.0
OUT_02459,Grocery,Extra Large,DIST_W_02,1333.6865208943605,2482.389,1148.7024791056397,0.5,259.5301573277167,0.0,0.0,0.0,0.0
OUT_08059,Hotel,Large,DIST_W_01,507.5290471866873,1098.921,591.3919528133127,0.5,283.38344570424607,0.0,0.0,0.0,0.0
OUT_08060,Smmt,Small,DIST_W_01,34.66547148571362,100.488,65.82252851428638,0.625,278.3342478441466,0.0,0.0,0.0,0.0
OUT_02460,Pharmacy,Medium,DIST_W_02,106.55358406758545,380.21,273.6564159324145,0.25,287.79352457503575,0.0,0.0,0.0,0.0
OUT_08062,Smmt,Large,DIST_W_03,544.4842220539606,1189.603,645.1187779460395,0.625,258.59244734099957,0.0,0.0,0.0,0.0
OUT_08063,Hotel,Medium,DIST_W_02,146.72267350421572,397.15,250.42732649578426,0.625,249.5146511676447,0.0,0.0,0.0,0.0
OUT_08064,Hotel,Small,DIST_W_01,31.564781792718872,137.159,105.59421820728112,0.875,340.34680205707934,0.0,0.0,0.0,0.0
OUT_08065,Smmt,Medium,DIST_W_02,151.09530935628885,343.787,192.69169064371113,0.75,262.6475589348318,0.0,0.0,0.0,0.0
OUT_08066,Hotel,Large,DIST_W_03,567.1113833051976,1221.523,654.4116166948023,0.5,264.2079913218719,0.0,0.0,0.0,0.0
OUT_08067,Hotel,Large,DIST_W_03,557.2935397467216,1262.045,704.7514602532784,0.625,264.44854663545254,0.0,0.0,0.0,0.0
OUT_08068,Pharmacy,Small,DIST_W_02,38.65821767573746,105.714,67.05578232426254,0.125,289.6396169656353,0.0,0.0,0.0,0.0
OUT_02462,Grocery,Small,DIST_W_01,39.61063613972356,123.444,83.83336386027645,0.625,253.14959750720269,0.0,0.0,0.0,0.0
OUT_08070,Smmt,Medium,DIST_W_02,104.51218547586434,413.593,309.0808145241357,0.75,287.2948715173468,0.0,0.0,0.0,0.0
OUT_08071,Eatery,Small,DIST_W_02,38.506452387296264,118.285,79.77854761270373,0.5,281.77805027618416,0.0,0.0,0.0,0.0
OUT_08072,Hotel,Medium,DIST_W_02,124.91672395627299,334.452,209.535276043727,0.75,299.7271068155165,0.0,0.0,0.0,0.0
OUT_02463,Kiosk,Small,DIST_W_01,41.97769607594475,141.264,99.28630392405526,0.75,242.9878782297528,0.0,0.0,0.0,0.0
OUT_08074,Eatery,Small,DIST_W_03,42.45704219555411,129.919,87.4619578044459,0.375,276.39704541293935,0.0,0.0,0.0,0.0
OUT_02465,Pharmacy,Small,DIST_W_01,34.47703688645051,150.353,115.87596311354949,0.5,313.44063103173823,0.0,0.0,0.0,0.0
OUT_08076,Kiosk,Medium,DIST_W_02,114.79269751903102,359.686,244.89330248096894,0.625,271.3661092926295,0.0,0.0,0.0,0.0
OUT_02466,Bakery,,DIST_W_03,34.542836158731376,130.256,95.71316384126862,0.25,287.3649012839794,0.0,0.0,0.0,0.0
OUT_02467,Pharmacy,Small,DIST_W_01,36.70865847815172,120.922,84.21334152184828,0.75,272.03151007328046,0.0,0.0,0.0,0.0
OUT_08079,Pharmacy,Extra Large,DIST_W_03,1308.0327927449594,2448.112,1140.0792072550407,0.875,264.1638949844115,0.0,0.0,0.0,0.0
OUT_08080,Hotel,Medium,DIST_W_03,129.51036682212083,378.083,248.5726331778792,0.75,259.5752297183099,0.0,0.0,0.0,0.0
